URL,Memo Name
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2019/SB11_EN_Final.pdf,"The Reciprocal Education Approach (REA) Parent, Guardian and Student Fact Sheet"
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2019/SB11_Attach1_Final.pdf,"The REA Parent, Guardian, and Student Fact Sheet"
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2019/SB10_EN.pdf,2019-20 Estimates Forms for Section 68 School Authorities
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2019/SB09_EN.pdf,Sick Leave Data Analysis Project
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2019/SB09_attach1_EN.pdf,Authorization Between School Board and School Boards' Co-operative Inc
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2019/SB08_EN_Final.pdf,"Student Transportation - Grants for Student Needs, 2019-20"
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2019/SB07_EN_Final.pdf,Special Education Grant Funding for 2019-20
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2019/SB06_EN.pdf,2019-20 Estimates (District School Boards)
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2019/SB05_EN.pdf,Regulatory Reporting: 5-Year Energy Conservation and Demand Management Plans; and Annual Energy Consumption and Greenhouse Gas Emissions Report
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2019/SB04_EN.pdf,"Supporting Students with Autism Spectrum Disorder - Eligibility, Funding and Financial Reporting Requirements"
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2019/SB02_EN_Final.pdf,Key Planning Details for Attrition Protection
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2019/SB02_attch1_EN_Final.pdf,Appendix A: Key Planning Details for the 2019-20 Proposed Attrition Protection
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2019/SB02_attch2_EN_Final.pdf,Appendix B: Illustrative Examples of Attrition Protection Scenerios
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2019/SB02_attach3_EN_Final.pdf,Appendix C: Estimated Changes in Funding and FTE
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2019/SB01_EN.pdf,Update: Special Education Funding in 2018 - 19
https://efis.fma.csc.gov.on.ca/faab//Memos/B2018/B17_EN.pdf,Updates on the Greenhouse Gas Reduction Funding (GGRF) and Renewal Reporting and Accountability Requirements
https://efis.fma.csc.gov.on.ca/faab//Memos/B2018/B16_EN.pdf,In-year amendments to education funding regulations and O. Reg. 357/06
https://efis.fma.csc.gov.on.ca/faab//Memos/B2018/B15_EN.pdf,Temporary Cap on Education Development Charge Rates
https://efis.fma.csc.gov.on.ca/faab//Memos/B2018/B14_EN.pdf,Update: Education Funding for 2018 -19
https://efis.fma.csc.gov.on.ca/faab//Memos/B2018/B13_EN.pdf,Next steps regarding the wind-down of the Greenhouse Gas Reduction Funding (GGRF) program
https://efis.fma.csc.gov.on.ca/faab//Memos/B2018/B10_attach_EN.pdf,Final Revised Pupil Accommodation Review Guideline
https://efis.fma.csc.gov.on.ca/faab//Memos/B2018/B09_EN.pdf,"2018 Proportions of Enrolment for purposes of Education Act, subsections 238(2) and 257.8(3)"
https://efis.fma.csc.gov.on.ca/faab//Memos/B2018/B09_attach_EN.pdf,Table A
https://efis.fma.csc.gov.on.ca/faab//Memos/B2018/B08_EN.pdf,Non-unionized Education Workers
https://efis.fma.csc.gov.on.ca/faab//Memos/B2018/B07_EN.pdf,218-19 School Year Education Programs - Other (EPO) Funding
https://efis.fma.csc.gov.on.ca/faab//Memos/B2018/B07_attach_EN.pdf,Appendix A - 2018-19 School Year EPO Funding Allocations
https://efis.fma.csc.gov.on.ca/faab//Memos/B2018/B06_EN.pdf,Grants for Student Needs (GSN) for 2018-19
https://efis.fma.csc.gov.on.ca/faab//Memos/B2018/B05_EN.pdf,Employment Insurance (EI) Waiting Period and Supplementary Employment Benefits
https://efis.fma.csc.gov.on.ca/faab//Memos/B2018/B03_EN.pdf,Capital Priorities - New Reporting and Accountability Requirements
https://efis.fma.csc.gov.on.ca/faab//Memos/B2018/B03_attach1_EN.pdf,Appendix A - Sample School Board Capital Attestation Form
https://efis.fma.csc.gov.on.ca/faab//Memos/B2018/B03_attach2_EN.pdf,Appendix B - List of Ministry Capital Analysts
https://efis.fma.csc.gov.on.ca/faab//Memos/B2018/B02_EN.pdf,Draft Revised Pupil Accommodation Review Guideline and Community Planning and Partnerships Guideline Updates
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2018/SB22_EN.pdf,2017-18 Financial Statements Forms for School Authorities (Isolate Boards)
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2018/SB21_EN.pdf,2018-19 Estimates Forms for School Authorities (Isolate Boards)
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2018/SB20__EN.pdf,2017-18 Financial Statements Forms for Section 68 School Authorities
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2018/SB19_EN.pdf,Cash Management Strategy - Proceeds of Disposition
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2018/SB18_EN.pdf,2018-19 Revised Estimates (DSB)
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2018/SB17-EN.pdf,District School Board Enrolment Projections for 2019-20 to 2022-23
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2018/SB15_EN.pdf,2017-18 Student Transportation Report
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2018/SB14_EN.pdf,Elementary Class size Reporting for 2018-19
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2018/SB13_EN.pdf,2018-19 Funding Updates and Estimate Forms for Section 68 School Authorities
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2018/SB12_EN.pdf,Implementation matters regarding non-union employees' benefits plan
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2018/SB11_EN.pdf,Memo Trade agreement Obligations under CFTA and CETA
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2018/SB10%20EN.pdf,Memo from J.Williams-Special Education Funding memorandum
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2018/SB09_EN.pdf,"Grants for Student Needs (GSN) 2018-19, Supports and Updates"
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2018/SB08%20EN.pdf,Clarification of Policies and Supporting Documentation to Confirm Pupil Residency and Eligibility Status
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2018/SB07%20EN.pdf,2018-19 Enrolment Registers Instructions
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2018/SB06_EN.pdf,Funding for Online Incident Reporting
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2018/SB04_EN.pdf,"Student Transportation - Grants for Student Needs, 2018-19"
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2018/SB03_EN.pdf,"March 31, 2018 Financial Reporting Requirements"
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2018/SB02_EN.pdf,Ontario Active School Travel Project
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2018/SB01_EN.pdf,Forthcoming Capital Expenditure Reporting Deadlines
https://efis.fma.csc.gov.on.ca/faab//Memos/B2017/B16_EN.pdf,School Bus Driver Retention Bonus Program
https://efis.fma.csc.gov.on.ca/faab//Memos/B2017/B15_EN.pdf,New Vision for Student Transportation - Discussion Paper Release
https://efis.fma.csc.gov.on.ca/faab//Memos/B2017/B14_EN.pdf,Executive Compensation - Next Steps for Proposed School Board Executive Compensation Programs
https://efis.fma.csc.gov.on.ca/faab//Memos/B2017/B13_EN.pdf,Executive Compensation - School Board Program Submission Update
https://efis.fma.csc.gov.on.ca/faab//Memos/B2017/B11_EN.pdf,Executive Compensation - Technical Information to Support School Board Program Implementation
https://efis.fma.csc.gov.on.ca/faab//Memos/B2017/B11_Attach_EN.pdf,Updates on the Approach to Broader Public Sector Executive Compensation
https://efis.fma.csc.gov.on.ca/faab//Memos/B2017/B11_Attach%20EN%202.pdf,Salary and Performance-Related Pay - Reporting Template
https://efis.fma.csc.gov.on.ca/faab//Memos/B2017/B09_EN.pdf,Plan to Strengthen Rural and Northern Education
https://efis.fma.csc.gov.on.ca/faab//Memos/B2017/B08_EN.pdf,Grants for Student Needs (GSN) 2017-18 - Capital Addendum
https://efis.fma.csc.gov.on.ca/faab//Memos/B2017/B07_EN.pdf,Request for Capital Priorities Project Funding Submissions
https://efis.fma.csc.gov.on.ca/faab//Memos/B2017/B06_EN.pdf,Request for Early Years Capital Program (EYCP) Funding Submissions
https://efis.fma.csc.gov.on.ca/faab//Memos/B2017/B05_EN.pdf,Broader public sector executive compensation and the provision of subsidized post-retirement benefits
https://efis.fma.csc.gov.on.ca/faab//Memos/B2017/B05_attach_EN.pdf,Letter from Minister Sandals - Broader Public Sector Executive Compensation Framework Regulation Requirements
https://efis.fma.csc.gov.on.ca/faab//Memos/B2017/B04_EN.pdf,Grants for Student Needs (GSN) for 2017 - 18
https://efis.fma.csc.gov.on.ca/faab//Memos/B2017/B03_EN.pdf,2017-18 School Year Education Programs - Other (EPO) Funding
https://efis.fma.csc.gov.on.ca/faab//Memos/B2017/B02_EN.pdf,"2017 Proportions of Enrolment for purposes of Education Act, subsections 238(2) and 257.8(3)"
https://efis.fma.csc.gov.on.ca/faab//Memos/B2017/B02_Attach_EN.pdf,Table A
https://efis.fma.csc.gov.on.ca/faab//Memos/B2017/B%2001_EN_AODA.pdf,BPS Executive Compensation Framework - approval of non-Canadian public/BPS comparators form and compliance directive posted online
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2017/SB35_EN.pdf,Benefits Trusts Transition Update #2
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2017/SB35_attach_EN.pdf,Letter Template
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2017/SB33_EN.pdf,2016-17 Financial Statements Forms for School Authorities (Isolate Boards)
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2017/SB31_EN.pdf,Centralized Framework Pilot for Active School Travel
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2017/SB30_EN.pdf,2016-17 Financial Statements for Section 68 School Authorities and instructions on payment to Trustee Association for 2017-18
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2017/SB29_EN.pdf,"Renewal & Community Hubs Reporting, 2016-17 Financial Statements"
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2017/SB28%20EN.pdf,District School Board Enrolment Projections for 2018-19 to 2021-22
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2017/SB27_EN.pdf,Benefit Trust Transition Update
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2017/SB26_EN.pdf,2016-17 Audit Committee Annual Report to the Ministry
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2017/SB25_EN.pdf,2016-17 Financial Statements (DSB)
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2017/SB24_EN.pdf,Elementary Class Size Reporting Requirements and Compliance for 2017-18
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2017/SB23_EN.pdf,Update on Ministry Support for Audit Committees and Internal Audit
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2017/SB22_EN.pdf,2017-18 Estimates Forms for School Authorities (Isolate Boards)
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2017/SB22_attach1_EN.pdf,Memos/SB2017/SB22_attach1_EN.pdf
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2017/SB21_EN.pdf,School Bus Rider Safety Videos
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2017/SB20_EN.pdf,First-Time Rider School Bus Safety Videos
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2017/SB19_EN.pdf,2016-17 Student Transportation Survey
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2017/SB18_EN.pdf,Enrolment Reporting Initiative Implementation Extension
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2017/SB16_EN.pdf,2017-18 Estimates Forms for Section 68 School Authorities
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2017/SB16_attach2_EN.pdf,GUIDE TO COMPLETING THE 2017-18 ESTIMATES FORMS
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2017/SB15_EN.pdf,Release of Expanded Drinking Water Data on Open Data Catalogue
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2017/SB14_EN.pdf,Funding in 2017-18 to Support the Implementation of 2017-2019 Labour Agreements
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2017/SB13/SB-13%20Attachment%20EN.pdf,Trade News - Procurement Chapter
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2017/SB13/SB-13%20Attachment%202%20EN.pdf,Trade News - Procurement Chapter (FAQ)
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2017/SB12_EN.pdf,School Bus Rider Safety Training and Resources
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2017/SB10_EN.pdf,"Student Transportation - Grants for Student Needs, 2017-18"
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2017/SB09_EN.pdf,2017-18 Estimates
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2017/SB08_EN.pdf,Renewal & Greenhouse Gas Reduction Funding for the 2017-18 School Year
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2017/SB07_EN.pdf,Reporting Capital Expenditures for the 2017 March Report
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2017/SB06_EN.pdf,"March 31, 2017 Financial Reporting Requirements"
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2016/SB39_EN.pdf,Employee Life and Health Trusts � Implementation Engagement and Supports
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2017/SB04_EN.pdf,Regulatory Amendments to Ontario Regulation 243/07 under the Safe Drinking Water Act
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2017/SB03_EN.pdf,2) Community Hubs - Minor Retrofits and Accessibility
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2017/SB01_EN.pdf,School Level Data Verification - 2016-17 Financial Statements and 2017-18 Estimates/Revised Estimates
https://efis.fma.csc.gov.on.ca/faab//Memos/B2016/B19_EN_AODA.pdf,Request for School Consolidation Capital Funding Submissions
https://efis.fma.csc.gov.on.ca/faab//Memos/B2016/B18_EN.pdf,Community Hubs Capital Funding: Minor Retrofits and Accessibility
https://efis.fma.csc.gov.on.ca/faab//Memos/B2016/B17_EN_AODA.pdf,Joint-Use Schools Seed Funding Program
https://efis.fma.csc.gov.on.ca/faab//Memos/B2016/B16_EN_AODA.pdf,GSN Update in Support of Transition to Employee Life and Health Trusts (ELHT)
https://efis.fma.csc.gov.on.ca/faab//Memos/B2016/B15_EN_AODA.pdf,School Facility Condition Assessment Data: 2011-15 Assessment Cycle
https://efis.fma.csc.gov.on.ca/faab//Memos/B2016/B15_ATTACH_EN_AODA.pdf,Technical Paper � School Facility Condition Assessment Data
https://efis.fma.csc.gov.on.ca/faab//Memos/B2016/B14_EN_AODA.pdf,"In-Year Amendments to the 2011-12, 2012-13, 2013-14, 2014-15, 2015-16 and 2016-17 Grants for Student Needs Funding Regulations"
https://efis.fma.csc.gov.on.ca/faab//Memos/B2016/B13_EN_AODA.pdf,New Renewal Funding to Keep Schools in a State of Good Repair
https://efis.fma.csc.gov.on.ca/faab//Memos/B2016/B12_EN.pdf,1. Grants for Student Needs Funding Regulations for2016�17 2. Fees For Central Bargaining for the 2016-2017 SchoolBoard Fiscal Year Regulation
https://efis.fma.csc.gov.on.ca/faab//Memos/B2016/B11_EN.pdf,Request for Capital Project Funding Submissions
https://efis.fma.csc.gov.on.ca/faab//Memos/B2016/B11_EN_attach.pdf,Appendix G: Joint Submission - Capital Funding for Child Care and Child and Family Support Programs (template)
https://efis.fma.csc.gov.on.ca/faab//Memos/B2016/B10_EN.pdf,Increasing Consistency Amongst Regional Internal Audit Teams
https://efis.fma.csc.gov.on.ca/faab//Memos/B2016/B9_EN.pdf,Ministry of Education Initiatives to Support Community Hubs in Schools
https://efis.fma.csc.gov.on.ca/faab//Memos/B2016/B8_EN.pdf,"2016 Proportions of Enrolment for purposes of Education Act, subsections 238(2) and 257.8(3)"
https://efis.fma.csc.gov.on.ca/faab//Memos/B2016/B8_EN_attach.pdf,Table A
https://efis.fma.csc.gov.on.ca/faab//Memos/B2016/B7_EN.pdf,2016-17 School Year Education Programs - Other (EPO) Funding
https://efis.fma.csc.gov.on.ca/faab//Memos/B2016/B6_EN.pdf,Grants for Student Needs changes for 2015�16 and 2016�17
https://efis.fma.csc.gov.on.ca/faab//Memos/B2016/B5_EN.pdf,"In-year amendments to education funding regulations for 2010-11, 2011-12, 2012-13, 2013-14, 2014-15 and 2015-16 school years"
https://efis.fma.csc.gov.on.ca/faab//Memos/B2016/B4_EN_REV.pdf,Capital Planning Capacity Program 2015-16 and 2016-17
https://efis.fma.csc.gov.on.ca/faab//Memos/B2016/B3_EN.pdf,Compensation Framework for non-unionized school board staff that are not at the executive level
https://efis.fma.csc.gov.on.ca/faab//Memos/B2016/B2_EN.pdf,Syrian Newcomer Settlement in Ontario � Financial Reporting Requirements for Funding Purposes
https://efis.fma.csc.gov.on.ca/faab//Memos/B2016/B1_EN.pdf,Guide to Pupil Accommodation Reviews
https://efis.fma.csc.gov.on.ca/faab//Memos/B2016/B1_EN_attach.pdf,Guide to Pupil Accommodation Reviews
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2016/SB38_EN.pdf,Leading Practice Repository Pilot
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2016/SB37_EN.pdf,2015-16 Financial Statements Forms for School Authorities (Isolate Boards)
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2016/SB37_Attach_1.pdf,Guide to Completing the Financial Statements Forms
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2016/SB36_EN.pdf,2015-16 Financial Statements Forms for Section 68 School Authorities
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2016/SB35_EN.pdf,2016-17 Revised Estimates (District School Boards)
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2016/SB34_EN.pdf,Data Extract Tool for EFIS Data
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2016/SB33_EN_AODA.pdf,OASBO Best Practice Guide & Toolkit - Facilitation Skills to Encourage Community Involvement
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2016/SB33_EN_AODA_Attach.pdf,�Best Practice Guide & Toolkit � Facilitation Skills to Encourage Community Involvement�
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2016/SB32_EN_AODA.pdf,Release of the Updated Capital Analysis and Planning Template and Information on the March 2017 Long- Term Financing of Ministry-Supported Not Permanently Financed Capital Debt
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2016/SB31_EN_AODA.pdf,Update on Regional Internal Audit Consistency Measures
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2016/SB30_EN_AODA.pdf,Update on Transition to Employee Life and Health Trusts (ELHT) - Waves 2 and 3
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2016/SB29_EN_AODA.pdf,Process Improvements to Surplus Property Circulation for School Boards
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2016/SB29_Attach_EN.pdf,Property Circulation Address Look-up Function for GIS: User Guide for Broader Public Sector Users
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2016/SB27_EN_AODA.pdf,2015-16 Financial Statements (DSB)
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2016/SB26_EN_AODA.pdf,Proposed amendments that affect schools and child care centres (O. Reg. 243 Safe Drinking Water Act)
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2016/SB25_EN_AODA.pdf,2016-17 Estimates Forms for School Authorities (Isolate Boards)
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2016/SB25_EN_Attach2.pdf,Guide to Completing the Estimates Forms
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2016/SB23_EN_AODA.pdf,2016-17 Enrolment Registers and Instructions
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2016/SB22_EN.AODA.pdf,Student Transportation Phase One Opportunities for Contract and Procurement Standardization
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2016/SB21_EN.AODA.pdf,2015-16 Student Transportation Survey
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2016/SB20_EN.AODA.pdf,Active Transportation Feasibility Study
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2016/SB19_EN_AODA_REV.pdf,Full-Day Kindergarten (FDK) and Primary Class Size Requirements � 2015-16 Results & 2016-17 Reporting
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2016/SB18_EN_AODA.pdf,Update on Transition to Employee Life and Health Trusts (ELHT)
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2016/SB17_EN.pdf,2016-17 Estimates Forms for Section 68 School Authorities
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2016/SB17_attach1.pdf,Guide to Completing the 2016-17 Estimates Forms - Section 68 School Authorities (Hospital Boards)
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2016/SB16_EN.pdf,Amendments to Ontario Regulation 444/98 - Disposition of Surplus Real Property
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2016/SB15_EN.pdf,Retirement Gratuity � Early Payout Option for Non-unionized School Board Employees & Payout Date for all School Board Employees
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2016/SB14_EN.pdf,Update on the Internal Audit Leading Practice Repository
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2016/SB13_EN.pdf,2016-17 Estimates
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2016/SB12_EN.pdf,Utility Consumption Database Webinar Training for the Green Energy Act and Related Deadlines
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2016/SB11_EN.pdf,"March 31, 2016 Financial Reporting Requirements"
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2016/SB10_EN.pdf,"Student Transportation � Grants for Student Needs, 2016�17"
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2016/SB09_EN.pdf,2016-17 School Condition Improvement Funding
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2016/SB08_EN.pdf,"Employee Health, Life & Dental Benefits Transformation - Updates and Reporting Requirements"
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2016/SB07_EN.pdf,Special Education Grant Funding in 2016-17
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2016/SB06_EN_REV.pdf,Retirement Gratuity � Early Payout Option
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2016/SB05_EN.pdf,Trustee Training Module on Internal Audit and The Role of Audit Committees
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2016/SB04_EN.pdf,Student Transportation Competitive Procurement Review Report
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2016/SB03_EN.pdf,Request for boards to update school data to support the SFIS modernization initiative
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2016/SB02_EN.pdf,Extraordinary Costs Incurred During Work-To-Rule Activity in the 2015-16 School Year
https://efis.fma.csc.gov.on.ca/faab//Memos/SB2016/SB01_EN_REV.pdf,Retirement Gratuity � Early Payout Option
https://efis.fma.csc.gov.on.ca/faab//Memos/B2015/B16_EN.pdf,Request for School Consolidation Capital Projects and New Construction of Child Care
https://efis.fma.csc.gov.on.ca/faab//Memos/B2015/B16_EN_attach2_AODA.pdf,Appendix B: List of Ministry Early Years Regional Staff
https://efis.fma.csc.gov.on.ca/faab//Memos/B2015/B16_EN_attach3_AODA.pdf,Appendix C: List of Ministry Capital Analysts
https://efis.fma.csc.gov.on.ca/faab//Memos/B2015/B15_EN.pdf,New Communications Protocol for Major Capital Investments
https://efis.fma.csc.gov.on.ca/faab//Memos/B2015/B14_EN.pdf,1. Grants for Student Needs Funding Regulations for 2015�16 2. Fees For Central Bargaining for the 2015-2016 School Board Fiscal Year Regulation
https://efis.fma.csc.gov.on.ca/faab//Memos/B2015/B13_EN.pdf,Proceeds of Disposition Policy
https://efis.fma.csc.gov.on.ca/faab//Memos/B2015/B12_EN_AODA.pdf,Request for 2015 Capital Priorities Business Cases
https://efis.fma.csc.gov.on.ca/faab//Memos/B2015/B11_EN_AODA.pdf,Capital Funding for New Construction of Child Care
https://efis.fma.csc.gov.on.ca/faab//Memos/B2015/B10_EN_AODA.pdf,"In-year amendments to education funding regulations for 2010-11, 2012-13, 2013-14 and 2014-15 school years"
https://efis.fma.csc.gov.on.ca/faab//Memos/B2015/B9_EN_AODA.pdf,Release of New Pupil Accommodation Review Guideline and Community Planning and Partnerships Guideline
